1133554;0;;;332.81;;2019-03-09 23:06:41;3700342428711;YY3076FD;;1
1087584;10;;;294.5;1069204;2019-03-09 23:06:41;7332857500062;AD20;;1
90148;2;;;316.8;45969;2019-03-09 23:06:41;7332543191758;EMS26004OK;;1
1133086;6;;;121.5;1041769;2019-03-09 23:06:41;7332543660483;FGM64300T;;1
1105541;0;;;265.5;;2019-03-09 23:06:41;4242006254438;VVK26I12F1;Sur commande;1
1009240;1;;;106.2;;2019-03-09 23:06:41;4242004182849;Z11SZ90X0;;1
1002125;5;;;64.73;;2019-03-09 23:06:41;3700342417159;YY2290FD;;1
1134768;0;;;1524.6;;2019-03-09 23:06:41;8003437978531;AFO605;Sur commande;1
1040064;73;;;199.8;;2019-03-09 23:06:41;8003437213823;WTE2215W;;1
1042422;0;;;459.9;;2019-03-09 23:06:41;4242002946764;DWK97HM20;Sur commande;1
1030623;2;;;59.4;;2019-03-09 23:06:41;3470420609775;609775;;1
1042470;0;;;659.7;;2019-03-09 23:06:41;4242003787540;EX851LVC1F;Sur commande;1
1034010;1;;;75.6;;2019-03-09 23:06:41;8034122710440;KACL928;;1
1118711;0;;;261.0;;2019-03-09 23:06:41;3260449042475;ACM3135N;Sur commande;1
1037748;0;;;1443.6;;2019-03-09 23:06:41;4242003703595;CT636LES6;Sur commande;1
50679;0;;;84.1;;2019-03-09 23:06:41;8022489032534;60811;;1
1018735;2;;;180.0;36506;2019-03-09 23:06:41;8003437215414;AKR5592IX;;1
1090528;0;;;715.5;;2019-03-09 23:06:41;4002515939994;TCE520WP;;1
1038496;0;;;1583.1;;2019-03-09 23:06:41;3046171903723;PACKR90DFBLO;Sur commande;1
1042547;1;;;1172.3;;2019-03-09 23:06:41;3596150193305;490026BOR;;1
1034833;1;;;425.7;1001174;2019-03-09 23:06:41;8003437204265;WCIO3P23PEL;;1
98819;3;;;388.8;95272;2019-03-09 23:06:41;7332543275700;ENN2812BOW;;1
1117010;0;;;402.3;1109090;2019-03-09 23:06:41;8806098151684;55UK6400;;1
122156;0;;;1.8;122158;2019-03-09 23:06:41;8015250588491;LFO136/1;;1
1033307;2;;;291.6;93759;2019-03-09 23:06:41;3660767957435;BIS624ES;;1
123292;0;;;97.2;;2019-03-09 23:06:41;3579431449186;144918R13;;1
40737;0;;;171.12;;2019-03-09 23:06:41;3608500146869;KCV1S3;;1
1001221;0;;;139.5;;2019-03-09 23:06:41;4242003430699;HF24M541;;1
1131266;0;;;240.17;1096634;2019-03-09 23:06:41;5703887131540;DPG14049XTRA;;1
1035411;0;;;1.11;1026686;2019-03-09 23:06:41;4901660143211;6AM6-B1D;;1
1118033;0;;;152.1;;2019-03-09 23:06:41;8429898016160;GVESTA7GB2/H;;1
1036334;0;;;117.89;;2019-03-09 23:06:41;3221614000171;RO6941EA;;1
1133782;0;;;524.7;;2019-03-09 23:06:41;4951035065198;SR5013N1B;Sur commande;1
89921;0;;;11.12;3957;2019-03-09 23:06:41;5420037602728;A272;;1
2136;0;;;11.62;;2019-03-09 23:06:41;3760163000107;FM200;;1
113081;5;;;270.0;;2019-03-09 23:06:41;4005176824432;32168DC0;;1
1034344;3;;;2049.15;;2019-03-09 23:06:41;3000000115190;CLASICA7TNFR;;1
1002265;0;;;165.09;;2019-03-09 23:06:41;8710103699774;S9031.27;;1
54389;0;;;4.41;;2019-03-09 23:06:41;3125229707008;CLEVIGG;;1
2471;2;;;12.38;;2019-03-09 23:06:41;5715492032143;1470745010;;1
1101683;9;;;17.54;;2019-03-09 23:06:41;3485617770176;KST17SS;;1
6369;1;;;2223.95;;2019-03-09 23:06:41;8436541905009;20500;;1
1135905;0;;;1016.1;;2019-03-09 23:06:41;8801643754358;QE49LS03RAUXXC;Sur commande;1
1107696;0;;;266.4;1002002;2019-03-09 23:06:41;4242005038985;BFL554MB0;Sur commande;1
1039051;0;;;80.33;;2019-03-09 23:06:41;8715693271256;LIGHTPACKAGE4;Sur commande;1
1039378;0;;;49.5;;2019-03-09 23:06:41;3185280481408;048140;;1
1135911;0;;;1219.5;;2019-03-09 23:06:41;8801643754365;QE55LS03RAUXXC;Sur commande;1
1119834;0;;;44.07;;2019-03-09 23:06:41;3172902001502;290200X015;;1
222;0;;;76.5;;2019-03-09 23:06:41;3579431402648;140264;;1
1106518;0;;;257.4;;2019-03-09 23:06:41;8016361854413;CBCG6W543;Sur commande;1
1042427;6;;;317.7;1018382;2019-03-09 23:06:41;4242005026296;SMI46AB01E;;1
97507;0;;;1.43;;2019-03-09 23:06:41;8000043900017;IECF90C;;1
1129340;0;;;1504.8;1009228;2019-03-09 23:06:41;4242004234470;C17KS61H0;Sur commande;1
1004541;0;;;102.6;;2019-03-09 23:06:41;5709009000817;C91WH;Sur commande;1
122910;4;;;1089.65;;2019-03-09 23:06:41;3119831109770;SILVERCERAM7;;1
1118705;0;;;212.4;;2019-03-09 23:06:41;3260449042505;ACE1103B;Sur commande;1
91117;5;;;260.1;22128;2019-03-09 23:06:41;4242006214678;VVIL2420;;1
5976;0;;;40.51;;2019-03-09 23:06:41;4010056163457;VX86;;1
47458;0;;;19.8;;2019-03-09 23:06:41;3185288009505;E800950;;1
1036385;0;;;277.2;1037939;2019-03-09 23:06:41;4242003732083;WM14N060FF;;1
1103291;0;;;56.83;;2019-03-09 23:06:41;3700381801988;KL604;;1
1002568;2;;;87.65;;2019-03-09 23:06:41;3485619901509;ZJ150;;1
2076;0;;;18.46;;2019-03-09 23:06:41;3760163000435;FS3050;;1
1107689;2;;;238.5;121472;2019-03-09 23:06:41;4242005038909;BFL550MW0;;1
1135927;0;;;3016.8;;2019-03-09 23:06:41;8801643651916;QE82Q60RATXXC;;1
1118900;7;;;28.8;;2019-03-09 23:06:41;4211129050401;0413080011;;1
1109228;1;;;161.18;;2019-03-09 23:06:41;3221614003011;RH8971W0;;1
92007;0;;;130.69;;2019-03-09 23:06:41;8425988230126;GA456;;1
1001694;5;;;52.5;37240;2019-03-09 23:06:41;5715492141326;BUDDYII18;;1
1040601;0;;;27.0;;2019-03-09 23:06:41;9876540003099;HEADERSERVHBB;;1
1125169;1;;;3076.2;;2019-03-09 23:06:41;8801643494469;QE65Q900RATXXC;;1
1002128;3;;;332.87;1022410;2019-03-09 23:06:41;3700342417531;YY8135FD;;1
1036924;1;;;614.7;;2019-03-09 23:06:41;3260449040839;LM245;;1
1122077;3;;;484.2;;2019-03-09 23:06:41;8801643178345;NV75N5671RM;;1
87752;0;;;15.8;87749;2019-03-09 23:06:41;3094570121101;MACARONGRENA;;1
1101654;2;;;361.8;1018201;2019-03-09 23:06:41;7332543548002;FSS52615Z;;1
1124250;0;;;31.05;;2019-03-09 23:06:41;2900000003569;DHLR10021EC;;1
1022838;9;;;27.9;;2019-03-09 23:06:41;4013833607946;SC660;;1
1035920;3;;;210.6;;2019-03-09 23:06:41;8050147026960;MWI5213IX;;1
58034;0;;;0.32;;2019-03-09 23:06:41;4010056176716;MK99NOIR;;100
1027370;0;;;17.89;1484;2019-03-09 23:06:41;3608500197311;MEMOBIP4B;;1
11093;0;;;2.37;;2019-03-09 23:06:41;8424450040614;4061;;1
1102569;0;;;12.55;;2019-03-09 23:06:41;8397090801238;08-0123;;1
1039839;2;;;132.81;;2019-03-09 23:06:41;5025232819973;SD2511KXE;;1
1133530;0;;;266.32;;2019-03-09 23:06:41;8017709269197;SMF02RDEU;;1
1101834;0;;;1382.4;;2019-03-09 23:06:41;0851299601050;EDM53DU;Sur commande;1
1116908;3;;;571.5;1053403;2019-03-09 23:06:41;8718863015919;65PUS6523;;1
891;0;;;105.79;;2019-03-09 23:06:41;5420037669837;M983;;1
1118426;1;;;616.5;;2019-03-09 23:06:41;8801643135706;WD90N645OOM;;1
1039181;3;;;2029.2;;2019-03-09 23:06:41;3119831121390;MAEL5BLANC;;1
1021260;1;;;1590.3;;2019-03-09 23:06:41;3596150185423;362114R;;1
94742;0;;;2.68;;2019-03-09 23:06:41;3304810002610;EBM3TI;;1
1041206;0;;;13.37;;2019-03-09 23:06:41;8055323215718;AP336;;1
1069058;20;;;47.54;1012385;2019-03-09 23:06:41;8710103822882;HD6554.91;;1
1041882;0;;;26.6;;2019-03-09 23:06:41;3046171903624;FUNNYFAN2N;;1
1034419;1;;;265.05;;2019-03-09 23:06:41;3000000115428;SOCLEBLANC;;1
1041174;1;;;66.89;;2019-03-09 23:06:41;3221614001161;MO3927PA;;1
1042977;6;;;105.3;102109;2019-03-09 23:06:41;8052745129999;GTH32M;;1
1012288;2;;;76.76;;2019-03-09 23:06:41;5011423176987;KAX950ME;;1
1028836;0;;;9.0;99675;2019-03-09 23:06:41;9876540001637;BOITECARTEEXTRA;;1
55284;3;;;118.77;;2019-03-09 23:06:41;3519280114118;11411;;1
1096634;0;;;257.35;1040262;2019-03-09 23:06:41;5703887131809;128471182;;1
1033457;0;;;436.5;;2019-03-09 23:06:41;4242003757307;ED751FPB1F;Sur commande;1
1019732;0;;;310.5;;2019-03-09 23:06:41;5025232650545;DMCGF7KEFS;;1
594;0;;;9.02;;2019-03-09 23:06:41;3431049141022;914102;;1
1005256;0;;;13.5;;2019-03-09 23:06:41;9876540002733;CHEMISEHNMBB;;1
1107630;9;;;594.0;98062;2019-03-09 23:06:41;9005382201015;GTP4656-21;;1
1326;0;;;0.26;;2019-03-09 23:06:41;3760163000329;OBTUR35;;1
1034472;131;;;91.2;;2019-03-09 23:06:41;3046171902917;CERAH2O;;1
96735;0;;;31.98;2749;2019-03-09 23:06:41;4010056725228;EZ45LTE;;1
1134755;0;;;1810.8;;2019-03-09 23:06:41;8003437225727;AGS840/WP;Sur commande;1
1135429;0;;;42.29;;2019-03-09 23:06:41;8034034444839;HP375M;Sur commande;1
1068851;0;;;114.3;;2019-03-09 23:06:41;3513140003079;6351385;;1
1002200;503;;;8.66;13348;2019-03-09 23:06:41;4002515488485;HYCLEANFJM3D;;1
1116850;3;;;205.2;102680;2019-03-09 23:06:41;4242005051090;DWB94BC50;;1
1069197;4;;;36.1;;2019-03-09 23:06:41;7332857000388;WCA901P;;1
1041165;3;;;46.12;;2019-03-09 23:06:41;3016661147500;DD833810;;1
1124500;0;;;158.04;;2019-03-09 23:06:41;2900000000865;IPCHFW2531TPZS;;1
1038482;0;;;1842.3;;2019-03-09 23:06:41;3046171903860;PACKR110DFICY;Sur commande;1
1040962;0;;;2.19;;2019-03-09 23:06:41;3224780035954;531104;;1
1009224;7;;;399.6;;2019-03-09 23:06:41;4242004184546;C17WR00N0;;1
1118035;0;;;35.76;;2019-03-09 23:06:41;3660555162577;TAL5012R;;1
1045127;0;;;927.9;;2019-03-09 23:06:41;7332548889353;602077;Sur commande;1
1038081;17;;;197.1;97466;2019-03-09 23:06:41;4242002940267;PKE611FN1E;;1
1018227;1;;;463.5;94567;2019-03-09 23:06:41;7332543621385;EOV5700BOX;;1
13081;0;;;313.2;;2019-03-09 23:06:41;8003437386145;ACE010IX;;1
1069066;6;;;20.24;117799;2019-03-09 23:06:41;8710103835936;GC2145.20;;1
1012269;0;;;89.0;;2019-03-09 23:06:41;3608500187732;43315;;1
113135;0;;;36.0;;2019-03-09 23:06:41;4005176905506;40536000;;1
1136026;1;;;662.4;;2019-03-09 23:06:41;8020283046696;PRF0147266;;1
1117016;11;;;540.9;;2019-03-09 23:06:41;8806098152414;65UK6400;;1
1019309;0;;;683.1;;2019-03-09 23:06:41;4242003658369;CM656GBS1;Sur commande;1
1096202;0;;;0.28;;2019-03-09 23:06:41;3172505045019;250504W5;;500
99209;0;;;0.32;54031;2019-03-09 23:06:41;8000058210101;RP705B8A;;100
122381;1;;;308.7;122378;2019-03-09 23:06:41;7332543337224;EN3617MOW;;1
1118695;5;;;189.0;45808;2019-03-09 23:06:41;7332543614752;LFG517X;;1
1134960;0;;;6.48;;2019-03-09 23:06:41;2900000014046;PFM0000001;;1
1011724;2;;;337.25;;2019-03-09 23:06:41;8436044418051;0.637.395;;1
1109238;0;;;86.5;;2019-03-09 23:06:41;3579439148067;VEOXHD2VA;;1
1068727;0;;;113.73;;2019-03-09 23:06:41;3513140004557;6050637;;1
1034349;4;;;1796.45;;2019-03-09 23:06:41;3000000122075;ETNA7BORDEAUX;;1
36630;0;;;305.1;11285;2019-03-09 23:06:41;4242002514932;KIL18V20FF;Sur commande;1
1051352;36;;;258.3;1018708;2019-03-09 23:06:41;8003437833953;AKZ96240IX;;1
1051009;0;;;361.8;;2019-03-09 23:06:41;8806088787800;NK36M7070VB;;1
1039027;0;;;178.2;;2019-03-09 23:06:41;3660555161891;THEXAC14;;1
119727;0;;;19.8;;2019-03-09 23:06:41;3579430006663;13P1552009;Sur commande;1
48711;16;;;12.78;;2019-03-09 23:06:41;3660767559738;SAC28R;;1
1046217;3;;;295.2;1017718;2019-03-09 23:06:41;3660767962743;DHR7941B;;1
1087203;0;;;36.0;1039306;2019-03-09 23:06:41;3435991502030;FREECOMM200;;1
1008914;1;;;522.0;;2019-03-09 23:06:41;7332543382538;X79264MV10;;1
1038562;44;;;149.4;91270;2019-03-09 23:06:41;7332543486311;FEV6334FBA;;1
1038030;13;;;310.5;103656;2019-03-09 23:06:41;4242003780534;SN636X01AE;;1
1045099;43;;;288.0;;2019-03-09 23:06:41;8806087499650;F94J61WH;;1
1028885;5;;;99.61;96410;2019-03-09 23:06:41;3045385783435;OW240E30;;1
89928;0;;;18.24;;2019-03-09 23:06:41;5420037652877;K287;;1
1035877;12;;;115.2;;2019-03-09 23:06:41;8016361918634;CMXC30DCS;;1
1022808;15;;;9.0;;2019-03-09 23:06:41;4013833618836;CITY31;;1
88224;0;;;601.04;;2019-03-09 23:06:41;5413184160166;5KSM7580XECA;;1
1026215;0;;;737.1;;2019-03-09 23:06:41;8003437395093;KOSCX45600;Sur commande;1
1027432;0;;;11.29;;2019-03-09 23:06:41;2900000006713;PFB203W;;1
98478;6;;;123.3;;2019-03-09 23:06:41;5025232674992;NNSD452W;;1
1036838;0;;;304.2;;2019-03-09 23:06:41;4957812604833;RN402DBL;;1
117412;0;;;6.9;95313;2019-03-09 23:06:41;0000000303033;FFEXT03;;1
768;0;;;52.47;;2019-03-09 23:06:41;5420037665624;M562;;1
1101851;0;;;1763.1;;2019-03-09 23:06:41;0854464001000;ADN640;Sur commande;1
1050094;2;;;504.0;;2019-03-09 23:06:41;7612981939595;5038010;;1
1094777;0;;;118.8;;2019-03-09 23:06:41;8712285334504;WALL2246;;1
1101695;0;;;52.44;;2019-03-09 23:06:41;3196204596016;459601;;1
46186;2;;;128.7;3570;2019-03-09 23:06:41;8003437933134;AKM260IXNEW;;1
95305;0;;;30.0;;2019-03-09 23:06:41;0000000000052;HEADERCHABB;;1
1122683;3;;;58.02;;2019-03-09 23:06:41;8710103832621;HR1855.06;;1
1037520;5;;;1148.4;;2019-03-09 23:06:41;8020283042094;PRF0120978;;1
1030923;2;;;110.7;;2019-03-09 23:06:41;7612981604882;6406152;;1
1135818;0;;;278.1;;2019-03-09 23:06:41;4013175229301;MCRB370DBLPB;;1
738;0;;;149.4;;2019-03-09 23:06:41;3431043664022;366402;;1
2678;0;;;12.5;;2019-03-09 23:06:41;3760163000763;MS150;;1
1011581;0;;;110.7;;2019-03-09 23:06:41;5060059048496;DS1095PMG+;Sur commande;1
1068232;3;;;46.72;;2019-03-09 23:06:41;3485610000058;SECCO5IX;;1
99703;7;;;41.4;55281;2019-03-09 23:06:41;5025232741151;KXTG6822;;1
1021243;0;;;76.5;120644;2019-03-09 23:06:41;3355830058309;DSCW810BSD8DI;;1
1119238;0;;;2668.5;;2019-03-09 23:06:41;4548736076938;KD85XF8596B;;1
1108139;0;;;1301.4;;2019-03-09 23:06:41;4957812594318;YSP5600BL;Sur commande;1
1011723;2;;;300.2;;2019-03-09 23:06:41;8436044418044;0.637.394;;1
1039316;0;;;1393.2;;2019-03-09 23:06:41;8017709225728;CPF9GMAN;Sur commande;1
1125206;2;;;184.5;1027225;2019-03-09 23:06:41;8054383962686;GA551GWH;;1
1038479;0;;;1842.3;;2019-03-09 23:06:41;3046171903853;PACKR110DFBLK;Sur commande;1
2773;0;;;0.3;;2019-03-09 23:06:41;8000012700013;FA501;;1
1030910;6;;;54.87;;2019-03-09 23:06:41;5035048638828;DVJ325J;;1
1044781;7;;;113.4;94462;2019-03-09 23:06:41;8003437860706;MCP345WH;;1
52891;0;;;891.9;;2019-03-09 23:06:41;8017709149963;SCB92MX8;Sur commande;1
1104323;8;;;162.9;;2019-03-09 23:06:41;8690842058677;HCA62540B;;1
44967;7;;;15.8;;2019-03-09 23:06:41;3094570081283;T500;;1
1107681;0;;;245.7;88488;2019-03-09 23:06:41;4242005030118;HBA553BR0;;1
1119244;11;;;1655.1;;2019-03-09 23:06:41;8806098144730;OLED65B8;;1
120479;3;;;30.28;;2019-03-09 23:06:41;4002515315606;SFAH30;;1
1121436;3;;;1390.8;;2019-03-09 23:06:41;3596150199499;366102PRUNE;;1
1117310;9;;;1116.0;1053446;2019-03-09 23:06:41;5025232875405;TX55FZ800E;;1
1137062;0;;;318.6;123274;2019-03-09 23:06:41;4242003832028;LC97BHP50;;1
1068865;0;;;60.58;;2019-03-09 23:06:41;3513140005097;6351402;;1
1012032;0;;;277.2;120639;2019-03-09 23:06:41;3355830058972;PJ41016GODI;;1
1002849;0;;;26.8;;2019-03-09 23:06:41;3760054540545;MTT500E;;1
1101743;2;;;383.4;1035173;2019-03-09 23:06:41;8017709254780;PV175S2;;1
1008990;0;;;809.1;;2019-03-09 23:06:41;3544053690100;PACKDOME5.1/BLACK;Sur commande;1
1022844;0;;;45.0;;2019-03-09 23:06:41;4013833867067;RCD1445BL;;1
1043088;0;;;325.8;;2019-03-09 23:06:41;3660767961845;SOP5532X;;1
26752;2;;;770.45;;2019-03-09 23:06:41;3119831171135;GOTHAM01;;1
1026456;0;;;117.0;;2019-03-09 23:06:41;3760221808270;CIRCLEBLACK;;1
1103599;0;;;274.51;;2019-03-09 23:06:41;3221614001888;RR7145WH;;1
22503;0;;;471.5;;2019-03-09 23:06:41;3608500156899;DBLI3;;1
1029225;11;;;31.34;103213;2019-03-09 23:06:41;8710103764427;S1310.04;;1
45168;0;;;81.9;;2019-03-09 23:06:41;3608500147507;VIT25M3;;1
1016830;0;;;1.8;;2019-03-09 23:06:41;3528090569605;DFAPE;;1
122324;0;;;461.7;;2019-03-09 23:06:41;8004399512078;PACAN112SILENT;;1
1031740;2;;;189.9;;2019-03-09 23:06:41;3544059691316;300ICW6;;1
88430;0;;;77.04;;2019-03-09 23:06:41;3224780022107;537.00.01;;1
55287;2;;;166.28;;2019-03-09 23:06:41;3519280114149;11414;;1
120538;0;;;0.23;;2019-03-09 23:06:41;3178422071018;842207P1;;100
1031144;2;;;397.8;;2019-03-09 23:06:41;7612981531416;531416;;1
1118507;0;;;242.1;;2019-03-09 23:06:41;4242006273361;VP62G0160;Sur commande;1
1115;1;;;1000.35;;2019-03-09 23:06:41;3596150018998;363101S;;1
1134961;0;;;17.19;;2019-03-09 23:06:41;2900000014053;PFM0000002;;1
1135925;0;;;2885.4;;2019-03-09 23:06:41;8801643727123;QE75Q85RATXXC;;1
11806;0;;;27.05;;2019-03-09 23:06:41;3608500041362;9406PM;;1
1033670;0;;;21.6;;2019-03-09 23:06:41;3660555044828;EKEV353RS;;1
1053958;0;;;89.15;;2019-03-09 23:06:41;8017709227791;KLF03BLEU;;1
1116864;39;;;32.4;1002147;2019-03-09 23:06:41;4250366852874;AS470DUONOIR;;1
1033898;0;;;236.7;53291;2019-03-09 23:06:41;3660767954885;BXC6332W;;1
1109258;11;;;1248.3;;2019-03-09 23:06:41;8801643151430;QE55Q9FNATXXC;;1
1133541;0;;;648.0;;2019-03-09 23:06:41;3660767969964;BFM888YNX;;1
1039340;0;;;203.0;;2019-03-09 23:06:41;3435991523011;FREETALKCOMII;;1
26768;0;;;0.97;;2019-03-09 23:06:41;8000042700106;IECMC703SL;;1
1026401;0;;;17.34;;2019-03-09 23:06:41;3179990020019;999002B0;;1
1132133;0;;;65.42;;2019-03-09 23:06:41;3700342440065;YY4121FD;;1
1068244;2;;;23.72;1041153;2019-03-09 23:06:41;3121040066980;CV7852C0;;1
1019593;3;;;620.1;;2019-03-09 23:06:41;4242004181811;B55CR22N0;;1
1122387;0;;;1930.5;;2019-03-09 23:06:41;5052263049598;PSTERDX110EIBL;Sur commande;1
3868;0;;;8.04;;2019-03-09 23:06:41;5420037600205;A020;;1
1039263;18;;;162.9;;2019-03-09 23:06:41;4988028293191;XPM32;;1
1038036;0;;;473.4;1019374;2019-03-09 23:06:41;4242003762547;SX636X03ME;Sur commande;1
1040567;11;;;93.3;1022485;2019-03-09 23:06:41;8710103819738;S5630.41;;1
1104311;0;;;283.5;;2019-03-09 23:06:41;8690842032219;LBI3003;;1
1029620;0;;;62.1;47136;2019-03-09 23:06:41;7612981379315;379315;;1
1022287;3;;;315.18;;2019-03-09 23:06:41;4003911000387;801400;;1
103100;12;;;534.6;37350;2019-03-09 23:06:41;3660767201750;WTD8284SF;;1
1130053;139;;;235.8;1091111;2019-03-09 23:06:41;8003437043123;FWFAX81283WFR;;1
1039257;0;;;209.7;;2019-03-09 23:06:41;4573211151367;XCM66DB;Sur commande;1
1107592;0;;;503.1;;2019-03-09 23:06:41;9005382210635;WKB1802-20;Sur commande;1
1022888;0;;;0.69;;2019-03-09 23:06:41;3304810001682;A230B;;1
218;0;;;13.98;211;2019-03-09 23:06:41;3431043647858;364785;;1
1109273;7;;;1003.5;1041616;2019-03-09 23:06:41;8801643210038;UE65NU7645UXXC;;1
122677;9;;;147.6;98715;2019-03-09 23:06:41;8016361877696;CCTUS542WH;;1
92057;0;;;351.0;;2019-03-09 23:06:41;4242004160458;K1544X8;Sur commande;1
1042416;0;;;387.9;;2019-03-09 23:06:41;4242002734989;KIR21AF30;Sur commande;1
1099676;0;;;109.9;;2019-03-09 23:06:41;2900000008434;DC302;Sur commande;1
11168;0;;;5.99;;2019-03-09 23:06:41;5420037615025;C502;;1
1042595;2;;;265.05;1019496;2019-03-09 23:06:41;3119831014920;TURBINEPLUG;;1
97358;0;;;29.9;;2019-03-09 23:06:41;0000000011341;FF10150;;1
1095941;0;;;12.61;;2019-03-09 23:06:41;3179990670108;999067B0;;1
1041845;0;;;729.9;97271;2019-03-09 23:06:41;4016803179306;IK2760;Sur commande;1
55186;0;;;93.6;;2019-03-09 23:06:41;8033959749494;UIS200;;1
1022823;0;;;39.6;;2019-03-09 23:06:41;4013833443247;SC890;;1
1087364;0;;;1728.0;;2019-03-09 23:06:41;5028683167877;COLCLA110CYC;Sur commande;1
121304;8;;;22.54;;2019-03-09 23:06:41;4008146351907;3519760;;1
1008966;0;;;358.2;;2019-03-09 23:06:41;3544057691097;CH726BS;Sur commande;2
1017635;3;;;295.2;96059;2019-03-09 23:06:41;7612981425371;6203009;;1
89855;0;;;27.01;;2019-03-09 23:06:41;4007754159189;MS20SW;;1
1027160;0;;;1.6;87154;2019-03-09 23:06:41;8015250470307;UGF016;;1
6469;1;;;232.75;;2019-03-09 23:06:41;3596150099751;965103;;1
1053975;1;;;89.15;;2019-03-09 23:06:41;8017709234201;CJF01BLEU;;1
1040600;0;;;27.0;;2019-03-09 23:06:41;9876540003167;HEADERSERVVPC;;1
1017822;3;;;405.9;36475;2019-03-09 23:06:41;4242003676400;BF634LGS1;;1
1041201;2;;;340.1;1033684;2019-03-09 23:06:41;8436044414206;0.637.994;;1
1033910;0;;;306.9;1017732;2019-03-09 23:06:41;3660767958562;BXP6555W;;1
1124975;0;;;1946.7;;2019-03-09 23:06:41;4013833032205;65VLO9895BP;Sur commande;1
90994;11;;;52.25;;2019-03-09 23:06:41;3119831540924;LITO01;;1
5084;0;;;36.29;;2019-03-09 23:06:41;3760163000879;PP6080;;1
4062;7;;;190.0;;2019-03-09 23:06:41;3119831000985;KTE152;;1
46797;0;;;15.0;;2019-03-09 23:06:41;0000000000046;BALISEFROBB;;1
1021482;0;;;691.2;;2019-03-09 23:06:41;8017709876548;GM90KITKDCX;Sur commande;1
96259;0;;;180.0;;2019-03-09 23:06:41;3185280382422;038242;;1
23720;22;;;21.54;;2019-03-09 23:06:41;3016661126512;HB4071;;1
1121514;3;;;175.5;53935;2019-03-09 23:06:41;8016361963351;RH64DBCP/1;;1
99443;0;;;467.1;1109463;2019-03-09 23:06:41;5414425017577;D1757;Sur commande;1
1021042;0;;;255.6;;2019-03-09 23:06:41;8052745121122;AT851HIX;Sur commande;1
1108233;2;;;250.8;;2019-03-09 23:06:41;3119831511764;GALBEOR1000B;;1
1036128;2;;;31.12;;2019-03-09 23:06:41;3416879744315;CT330;;1
1036072;4;;;24.86;;2019-03-09 23:06:41;3030050124750;PO931;;1
1036596;1;;;147.67;94299;2019-03-09 23:06:41;3519280113173;11317;;1
1125876;2;;;389.7;;2019-03-09 23:06:41;8806098171422;OK99;;1
1033419;2;;;402.3;97472;2019-03-09 23:06:41;4242002870984;PXJ631FC1E;;1
1135828;0;;;370.8;;2019-03-09 23:06:41;4957812633666;RXS602BL;;1
1124249;0;;;11.16;;2019-03-09 23:06:41;2900000003552;DHLR1002;;1
1116859;18;;;38.7;1002160;2019-03-09 23:06:41;4250366852973;AS470ADUOW;;1
1135386;0;;;181.4;;2019-03-09 23:06:41;2312313233128;WL11;;1
447;0;;;56.7;;2019-03-09 23:06:41;3579431409081;140908;;1
1010188;0;;;34.3;;2019-03-09 23:06:41;3170241020109;S24102B0;;1
1010318;0;;;3.25;;2019-03-09 23:06:41;3700117244829;4482;;1
119144;0;;;409.0;;2019-03-09 23:06:41;5060059047550;X305ST;;1
1038082;11;;;194.4;97462;2019-03-09 23:06:41;4242002936567;PKE645CA1E;;1
1050217;3;;;731.7;1031034;2019-03-09 23:06:41;7612981922757;6051234;;1
45209;0;;;54.78;24587;2019-03-09 23:06:41;3608500125574;VE300S;;1
1034565;0;;;4.46;;2019-03-09 23:06:41;0085854238052;IBRS110K;;1
1035705;0;;;1079.1;;2019-03-09 23:06:41;7332548888844;402077;Sur commande;1
1050257;0;;;549.0;;2019-03-09 23:06:41;7612981892364;6209265;;1
1087283;2;;;18.0;;2019-03-09 23:06:41;3527570050961;SC170ACLSIL;;1
1042467;0;;;278.1;;2019-03-09 23:06:41;4242003716601;EU631BJB1E;Sur commande;1
1108704;0;;;378.0;;2019-03-09 23:06:41;4242004226093;S581C50X3E;Sur commande;1
93404;0;;;11.92;52877;2019-03-09 23:06:41;8425988230447;AM266;;1
1103680;2;;;63.52;;2019-03-09 23:06:41;3519280113661;11366;;1
1040974;13;;;324.9;1018482;2019-03-09 23:06:41;4242005030606;SMS25AI04E;;1
1095211;1;;;623.58;;2019-03-09 23:06:41;3224780038665;53148470;;1
1030889;2;;;52.89;;2019-03-09 23:06:41;8710103758389;QP6520.20;;1
91348;2;;;1167.55;;2019-03-09 23:06:41;3596150170771;368101G;;1
1017379;5;;;549.9;1004851;2019-03-09 23:06:41;4002515619766;G4922INR;;1
3244;0;;;5.44;;2019-03-09 23:06:41;3608500144988;MEMOPROXV;;1
1050308;2;;;490.5;1017923;2019-03-09 23:06:41;4242005055012;SMS68MW05E;;1
1124865;0;;;1707.3;;2019-03-09 23:06:41;5028683118169;ELA90DFCR-EU;Sur commande;1
1046132;2;;;417.6;55964;2019-03-09 23:06:41;3660767961463;DKE7335X;;1
1018378;7;;;118.8;50017;2019-03-09 23:06:41;4242002832920;PBP6B6B80;;1
1022935;0;;;2186.1;;2019-03-09 23:06:41;5028683167914;COLPR90DFXSS;Sur commande;1
1044048;0;;;78.3;;2019-03-09 23:06:41;3544058725012;LISTEN;;1
92138;0;;;18.9;;2019-03-09 23:06:41;3185288009529;E800952;;1
3946;0;;;11.85;;2019-03-09 23:06:41;8425988900401;FM102;;2
